#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T18:30:00Z,6.170320404721754,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:00:00Z,6.198312236286919,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:30:00Z,6.2018659881255305,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:00:00Z,6.201680672268908,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:30:00Z,6.210347752332485,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:00:00Z,6.20575783234547,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:30:00Z,6.111111111111111,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:00:00Z,6.027397260273973,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:30:00Z,6.167238421955403,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:00:00Z,6.206484641638225,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:30:00Z,6.261276595744681,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:00:00Z,6.337002540220152,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:30:00Z,6.283878504672897,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:00:00Z,6.180628272251309,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:30:00Z,6.2312925170068025,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:00:00Z,6.237154150197629,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:30:00Z,6.241602067183463,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:00:00Z,6.225974025974026,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:30:00Z,6.2287234042553195,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:00:00Z,6.235242290748898,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:30:00Z,6.237273511647972,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:00:00Z,6.225751072961374,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:30:00Z,6.234388366124893,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:00:00Z,6.226027397260274,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:30:00Z,6.220397579948142,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:00:00Z,6.228116710875332,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:30:00Z,6.220248667850799,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:00:00Z,6.233035714285714,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:30:00Z,6.229568411386593,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:00:00Z,6.2269076305220885,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:30:00Z,6.232662192393736,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:00:00Z,6.2274881516587675,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:30:00Z,6.220779220779221,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T14:00:00Z,6.226874391431354,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T14:30:00Z,6.0726895119418485,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T15:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T15:30:00Z,6.0879864636209815,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T16:00:00Z,6.219470538001708,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T16:30:00Z,6.218025751072961,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T17:00:00Z,6.220338983050848,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T17:30:00Z,6.22654268808115,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T18:00:00Z,6.216398985629755,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T18:30:00Z,6.227311280746395,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T19:00:00Z,6.224558452481077,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T19:30:00Z,6.215736040609137,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T20:00:00Z,6.224267782426778,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T20:30:00Z,6.2158516020236085,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T21:00:00Z,6.217830109335576,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T21:30:00Z,6.217167381974249,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T22:00:00Z,6.208263069139966,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T22:30:00Z,6.2325189553496205,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T23:00:00Z,6.216148023549201,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T23:30:00Z,6.225779275484414,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T00:00:00Z,6.219827586206897,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T00:30:00Z,6.22202327663384,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T01:00:00Z,6.222413793103448,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T01:30:00Z,6.2213675213675215,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T02:00:00Z,6.219864176570458,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T02:30:00Z,6.225042301184433,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T03:00:00Z,6.221008403361345,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T03:30:00Z,6.233115468409586,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T04:00:00Z,6.107586206896552,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T04:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T05:00:00Z,6.041322314049586,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T05:30:00Z,6.203576341127923,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T06:00:00Z,6.22804054054054,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T06:30:00Z,6.216962524654832,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T07:00:00Z,6.217305801376598,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T07:30:00Z,6.226577437858508,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T08:00:00Z,6.223562152133581,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T08:30:00Z,6.232741617357002,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T09:00:00Z,6.215984776403426,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T09:30:00Z,6.240331491712707,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T10:00:00Z,6.222001982160555,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T10:30:00Z,6.21823472356935,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T11:00:00Z,6.242738589211618,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T11:30:00Z,6.19723865877712,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T12:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T12:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T13:00:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T13:30:00Z,6,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T14:00:00Z,4.656603773584906,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T14:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T15:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T15:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T16:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T16:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T17:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T17:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T18:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T18:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T19:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T19:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T20:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T20:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T21:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T21:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T22:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T22:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T23:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T23:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T00:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T00:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T01:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T01:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T02:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T02:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T03:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T03:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T04:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T04:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T05:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T05:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T06:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T06:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T07:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T07:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T08:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T08:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T09:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T09:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T10:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T10:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T11:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T11:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T12:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T12:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T13:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T13:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T14:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T14:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T15:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T15:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T16:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T16:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T17:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T17:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T18:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T18:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T19:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T19:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T20:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T20:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T21:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T21:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T22:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T22:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T23:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-10T23:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T00:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T00:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T01:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T01:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T02:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T02:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T03:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T03:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T04:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T04:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T05:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T05:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T06:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T06:30:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T07:00:00Z,4,Bit_control,Press031,vmi474601
,,6,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-11T07:30:00Z,4,Bit_control,Press031,vmi474601
