,time,AM_rpm_act,AM_rpm_act_1,Ana_hava_debi_act,Ana_hava_debi_act_1,Ana_hava_sic_act,Ana_hava_sic_act_1,Bit_control,Bit_control_1,Deng_hava_bas_act,Deng_hava_bas_act_1,Deng_hava_debi_act,Deng_hava_debi_act_1,Deng_hava_sic_act,Deng_hava_sic_act_1,Frn_grup_sic_act,Frn_grup_sic_act_1,Hid_emn_bas_act,Hid_emn_bas_act_1,Kalip_No,Kalip_No_1,Kavr_hava_debi_act,Kavr_hava_debi_act_1,Kavr_hava_sic_act,Kavr_hava_sic_act_1,Koc_Ton_act,Koc_Ton_act_1,Reg_poz_act,Reg_poz_act_1,Rob_ctr_sic_act,Rob_ctr_sic_act_1,Robot_hava_debi_act,Robot_hava_debi_act_1,Robot_hava_sic_act,Robot_hava_sic_act_1,Yaglama_bas_act,Yaglama_bas_act_1,Yaglama_sic_act,Yaglama_sic_act_1,Yedek1,Yedek1_1,Yedek2,Yedek2_1
33,2022-05-31 03:00:00+00:00,1480.0,1480.0,13.661499992241383,13.661499992241383,26.702241379310358,26.702241379310358,6.238793103448276,6.238793103448276,3.082043425000003,3.082043425000003,4.305620662068962,4.305620662068962,31.412500000000225,31.412500000000225,37.0,37.0,139.64224137931035,139.64224137931035,5.0,5.0,13.53701722672414,13.53701722672414,26.98896551724133,26.98896551724133,0.0,0.0,896.5291000000196,896.5291000000196,32.04043103448217,32.04043103448217,13.451491372413807,13.451491372413807,26.302758620689694,26.302758620689694,38.49500000000012,38.49500000000012,29.153620689655565,29.153620689655565,10.0,10.0,20.0,20.0
34,2022-05-31 03:30:00+00:00,1480.0,1480.0,10.30552209595488,10.30552209595488,26.969332079021534,26.969332079021534,6.09689557855127,6.09689557855127,3.0165260705550248,3.0165260705550248,3.653085585136408,3.653085585136408,31.58447789275614,31.58447789275614,37.0,37.0,139.55032925682033,139.55032925682033,5.0,5.0,7.052963298212599,7.052963298212599,27.440451552210895,27.440451552210895,0.0,0.0,896.5291000000175,896.5291000000175,32.09999999999937,32.09999999999937,8.290837244590803,8.290837244590803,26.77958607714043,26.77958607714043,38.46594543744125,38.46594543744125,29.2000000000005,29.2000000000005,10.0,10.0,20.0,20.0
35,2022-05-31 04:00:00+00:00,1480.0,1480.0,6.81785315613383,6.81785315613383,27.331319702602457,27.331319702602457,6.0,6.0,2.978066870817837,2.978066870817837,2.167230483271375,2.167230483271375,30.94572490706315,30.94572490706315,37.0,37.0,139.9442379182156,139.9442379182156,5.0,5.0,2.3023327118959043,2.3023327118959043,28.036895910780565,28.036895910780565,0.0,0.0,896.5291000000177,896.5291000000177,32.10083643122614,32.10083643122614,3.3889312267657967,3.3889312267657967,27.500464684014787,27.500464684014787,38.480297397769604,38.480297397769604,29.200000000000504,29.200000000000504,10.0,10.0,20.0,20.0
36,2022-05-31 04:30:00+00:00,1480.0,1480.0,7.257519531249996,7.257519531249996,27.402246093750204,27.402246093750204,6.0,6.0,2.9773931494140675,2.9773931494140675,2.144384765625,2.144384765625,30.432519531250076,30.432519531250076,37.08388671874928,37.08388671874928,139.8046875,139.8046875,5.0,5.0,2.101201163085931,2.101201163085931,28.15488281249994,28.15488281249994,0.0,0.0,896.5291000000165,896.5291000000165,32.0999999999994,32.0999999999994,3.4400488281249957,3.4400488281249957,27.59931640624962,27.59931640624962,38.4742187500001,38.4742187500001,29.200000000000493,29.200000000000493,10.0,10.0,20.0,20.0
37,2022-05-31 05:00:00+00:00,1480.0,1480.0,7.308999999038458,7.308999999038458,27.43749999999998,27.43749999999998,6.0,6.0,2.9751887625000166,2.9751887625000166,2.167019230769232,2.167019230769232,30.163269230769238,30.163269230769238,37.09999999999927,37.09999999999927,140.53365384615384,140.53365384615384,5.0,5.0,2.2439711538461458,2.2439711538461458,28.20903846153859,28.20903846153859,0.0,0.0,896.5291000000169,896.5291000000169,32.09999999999938,32.09999999999938,3.4532692307692288,3.4532692307692288,27.69701923076967,27.69701923076967,38.49798076923092,38.49798076923092,29.200000000000497,29.200000000000497,10.0,10.0,20.0,20.0
38,2022-05-31 05:30:00+00:00,1448.1869158878505,1448.1869158878505,7.885028037383178,7.885028037383178,27.448130841121184,27.448130841121184,5.9570093457943925,5.9570093457943925,2.9760929635513826,2.9760929635513826,3.726999998130843,3.726999998130843,29.55149532710288,29.55149532710288,37.1434579439248,37.1434579439248,140.99345794392522,140.99345794392522,5.0,5.0,2.2252897196261645,2.2252897196261645,28.324859813084228,28.324859813084228,0.0,0.0,896.5291000000176,896.5291000000176,32.09999999999936,32.09999999999936,3.471401869158859,3.471401869158859,27.78317757009299,27.78317757009299,38.481401869158894,38.481401869158894,29.200000000000504,29.200000000000504,10.0,10.0,20.0,20.0
39,2022-05-31 06:00:00+00:00,0.0,0.0,7.122650594068586,7.122650594068586,27.52001853568102,27.52001853568102,4.0,4.0,2.979188059314178,2.979188059314178,1.9936237228915652,1.9936237228915652,29.473030583873964,29.473030583873964,37.37321594068571,37.37321594068571,140.84708063021316,140.84708063021316,5.0,5.0,2.252011117701574,2.252011117701574,28.34652455977752,28.34652455977752,0.0,0.0,896.5291000000178,896.5291000000178,32.06320667284467,32.06320667284467,3.432993512511574,3.432993512511574,27.87330861909223,27.87330861909223,38.500092678406055,38.500092678406055,29.200000000000504,29.200000000000504,10.0,10.0,20.0,20.0
40,2022-05-31 06:30:00+00:00,0.0,0.0,6.964705882352935,6.964705882352935,27.561859582542237,27.561859582542237,4.0,4.0,2.976128231499038,2.976128231499038,2.008643263757115,2.008643263757115,29.634819734345395,29.634819734345395,37.7871916508543,37.7871916508543,140.72485768500948,140.72485768500948,5.0,5.0,2.021442123339654,2.021442123339654,28.4873814041745,28.4873814041745,0.0,0.0,896.5291000000173,896.5291000000173,32.099999999999376,32.099999999999376,3.457504743833025,3.457504743833025,27.973814041745683,27.973814041745683,38.45464895635681,38.45464895635681,29.2000000000005,29.2000000000005,10.0,10.0,20.0,20.0
41,2022-05-31 07:00:00+00:00,0.0,0.0,6.970940834141602,6.970940834141602,27.56178467507219,27.56178467507219,4.0,4.0,2.9737771474296757,2.9737771474296757,1.9984772065955367,1.9984772065955367,29.658971871968944,29.658971871968944,38.276236663433984,38.276236663433984,140.1658583899127,140.1658583899127,5.0,5.0,2.1661978661493753,2.1661978661493753,28.48933074684763,28.48933074684763,0.0,0.0,896.5291000000167,896.5291000000167,32.03802133850639,32.03802133850639,3.5322696411251227,3.5322696411251227,28.018622696411065,28.018622696411065,38.46285160038812,38.46285160038812,29.200000000000493,29.200000000000493,10.0,10.0,20.0,20.0
42,2022-05-31 07:30:00+00:00,0.0,0.0,7.923117760617758,7.923117760617758,27.476737451737147,27.476737451737147,4.0,4.0,2.9773921805019317,2.9773921805019317,3.895009633204633,3.895009633204633,29.221428571428532,29.221428571428532,38.74584942084976,38.74584942084976,140.27123552123552,140.27123552123552,5.0,5.0,2.468494206563708,2.468494206563708,28.45559845559869,28.45559845559869,0.0,0.0,896.5291000000168,896.5291000000168,31.941698841699548,31.941698841699548,3.5877799227799154,3.5877799227799154,28.022393822393617,28.022393822393617,38.467471042471026,38.467471042471026,29.200000000000497,29.200000000000497,10.0,10.0,20.0,20.0
43,2022-05-31 08:00:00+00:00,0.0,0.0,6.999614725171227,6.999614725171227,27.445890410959073,27.445890410959073,4.0,4.0,2.9793895239725963,2.9793895239725963,1.4417208904109577,1.4417208904109577,29.35316780821929,29.35316780821929,39.184931506849985,39.184931506849985,140.6404109589041,140.6404109589041,5.0,5.0,2.1827825342465665,2.1827825342465665,28.46104452054824,28.46104452054824,0.0,0.0,896.5291000000198,896.5291000000198,31.869349315068963,31.869349315068963,3.5870719178082355,3.5870719178082355,28.04640410958868,28.04640410958868,38.470119863013785,38.470119863013785,29.20000000000038,29.20000000000038,10.0,10.0,20.0,20.0
44,2022-05-31 08:30:00+00:00,0.0,0.0,7.202021463327365,7.202021463327365,27.40357781753183,27.40357781753183,4.0,4.0,2.9747551109123505,2.9747551109123505,2.0537119856887314,2.0537119856887314,29.56645796064395,29.56645796064395,39.58667262969492,39.58667262969492,140.56708407871199,140.56708407871199,5.0,5.0,2.336225401610024,2.336225401610024,28.475939177101935,28.475939177101935,0.0,0.0,896.5291000000187,896.5291000000187,31.80787119856867,31.80787119856867,3.563434704830071,3.563434704830071,28.09812164579562,28.09812164579562,38.44007155635075,38.44007155635075,29.200000000000514,29.200000000000514,10.0,10.0,20.0,20.0
45,2022-05-31 09:00:00+00:00,0.0,0.0,7.748270412642663,7.748270412642663,27.33178226514525,27.33178226514525,4.0,4.0,2.976238168568916,2.976238168568916,3.165460930640914,3.165460930640914,29.307462686567213,29.307462686567213,39.87357330992132,39.87357330992132,140.73836698858648,140.73836698858648,5.0,5.0,2.4085162396839337,2.4085162396839337,28.510184372256152,28.510184372256152,0.0,0.0,896.5291000000192,896.5291000000192,31.80728709394183,31.80728709394183,3.5671290605794743,3.5671290605794743,28.183143107989924,28.183143107989924,38.483494293239694,38.483494293239694,29.15750658472304,29.15750658472304,10.0,10.0,20.0,20.0
46,2022-05-31 09:30:00+00:00,0.0,0.0,7.09481385108226,7.09481385108226,27.36380952380971,27.36380952380971,4.0,4.0,2.9788882571428617,2.9788882571428617,1.904528136796539,1.904528136796539,29.395238095237918,29.395238095237918,40.13255411255304,40.13255411255304,140.9878787878788,140.9878787878788,5.0,5.0,2.278658004329006,2.278658004329006,28.532813852813565,28.532813852813565,0.0,0.0,896.5291000000195,896.5291000000195,31.799999999999855,31.799999999999855,3.5677662337662515,3.5677662337662515,28.24519480519467,28.24519480519467,38.464069264069366,38.464069264069366,29.099999999999383,29.099999999999383,10.0,10.0,20.0,20.0
47,2022-05-31 10:00:00+00:00,0.0,0.0,6.9223666092943175,6.9223666092943175,27.40963855421708,27.40963855421708,4.0,4.0,2.9756167874354613,2.9756167874354613,1.814139414802065,1.814139414802065,29.616609294320213,29.616609294320213,40.35378657487153,40.35378657487153,141.0,141.0,5.0,5.0,2.290034423407916,2.290034423407916,28.561445783132275,28.561445783132275,0.0,0.0,896.5291000000196,896.5291000000196,31.799999999999873,31.799999999999873,3.5622891566265,3.5622891566265,28.295008605851475,28.295008605851475,38.488209982788405,38.488209982788405,29.099999999999376,29.099999999999376,10.0,10.0,20.0,20.0
48,2022-05-31 10:30:00+00:00,0.0,0.0,6.863068965517257,6.863068965517257,27.45198275862063,27.45198275862063,4.0,4.0,2.9717657379310367,2.9717657379310367,2.059258620689655,2.059258620689655,29.80241379310332,29.80241379310332,40.55129310344753,40.55129310344753,140.60603448275862,140.60603448275862,5.0,5.0,2.12382758189655,2.12382758189655,28.661120689655395,28.661120689655395,0.0,0.0,896.5291000000196,896.5291000000196,31.723879310345463,31.723879310345463,3.517827586206891,3.517827586206891,28.356810344828045,28.356810344828045,38.48198275862081,38.48198275862081,29.09999999999938,29.09999999999938,10.0,10.0,20.0,20.0
49,2022-05-31 11:00:00+00:00,0.0,0.0,7.53235596818572,7.53235596818572,27.42201203783321,27.42201203783321,4.0,4.0,2.9806724118658625,2.9806724118658625,2.898933791917454,2.898933791917454,29.24651762682728,29.24651762682728,40.71143594153118,40.71143594153118,140.83490971625108,140.83490971625108,5.0,5.0,2.542923469475494,2.542923469475494,28.585640584694577,28.585640584694577,0.0,0.0,896.5291000000196,896.5291000000196,31.799999999999876,31.799999999999876,3.516973344797953,3.516973344797953,28.400171969046173,28.400171969046173,38.4779019776441,38.4779019776441,29.099999999999376,29.099999999999376,10.0,10.0,20.0,20.0
50,2022-05-31 11:30:00+00:00,0.0,0.0,6.676375321336757,6.676375321336757,27.501028277634873,27.501028277634873,4.0,4.0,2.9765959288774524,2.9765959288774524,1.4185004113110546,1.4185004113110546,29.77300771208233,29.77300771208233,40.84413024850081,40.84413024850081,141.0,141.0,5.0,5.0,2.550831189374469,2.550831189374469,28.591516709511296,28.591516709511296,0.0,0.0,896.5291000000198,896.5291000000198,31.884061696658826,31.884061696658826,3.487729220222787,3.487729220222787,28.46589545844041,28.46589545844041,38.46546700942603,38.46546700942603,29.099999999999373,29.099999999999373,10.0,10.0,20.0,20.0
51,2022-05-31 12:00:00+00:00,0.0,0.0,7.058605643284842,7.058605643284842,27.531993156543606,27.531993156543606,4.0,4.0,2.9746852189905892,2.9746852189905892,1.9693498460222403,1.9693498460222403,29.820017108639732,29.820017108639732,40.95072711719431,40.95072711719431,140.7125748502994,140.7125748502994,5.0,5.0,2.203532932420868,2.203532932420868,28.69264328485892,28.69264328485892,0.0,0.0,896.5291000000198,896.5291000000198,31.971428571428515,31.971428571428515,3.4695466210436163,3.4695466210436163,28.5005988023952,28.5005988023952,38.47801539777592,38.47801539777592,29.099999999999373,29.099999999999373,10.0,10.0,20.0,20.0
52,2022-05-31 12:30:00+00:00,0.0,0.0,7.35566150859106,7.35566150859106,27.544415807559652,27.544415807559652,4.0,4.0,2.97447083333333,2.97447083333333,3.0556099484536094,3.0556099484536094,29.71254295532647,29.71254295532647,41.01546391752555,41.01546391752555,141.0,141.0,5.0,5.0,2.2331529175257705,2.2331529175257705,28.772250859106542,28.772250859106542,0.0,0.0,896.5291000000198,896.5291000000198,32.00068728522336,32.00068728522336,3.4881958762886525,3.4881958762886525,28.561941580755413,28.561941580755413,38.49948453608254,38.49948453608254,29.099999999999376,29.099999999999376,10.0,10.0,20.0,20.0
53,2022-05-31 13:00:00+00:00,0.0,0.0,6.781034773536894,6.781034773536894,27.596268023749083,27.596268023749083,4.0,4.0,2.9794706157760675,2.9794706157760675,1.7654621882951664,1.7654621882951664,29.585835453774347,29.585835453774347,41.09999999999913,41.09999999999913,141.18405428329092,141.18405428329092,5.0,5.0,2.151959287531807,2.151959287531807,28.798388464800528,28.798388464800528,0.0,0.0,896.529100000019,896.529100000019,32.099999999999284,32.099999999999284,3.4969720101781205,3.4969720101781205,28.609754028837532,28.609754028837532,38.479389312977204,38.479389312977204,29.099999999999365,29.099999999999365,10.0,10.0,20.0,20.0
54,2022-05-31 13:30:00+00:00,0.0,0.0,6.715777769230777,6.715777769230777,27.653846153846406,27.653846153846406,4.0,4.0,2.977085289743588,2.977085289743588,1.6289059658119664,1.6289059658119664,29.86658119658133,29.86658119658133,41.09999999999913,41.09999999999913,141.01111111111112,141.01111111111112,5.0,5.0,2.535333333333335,2.535333333333335,28.74598290598297,28.74598290598297,0.0,0.0,896.5291000000198,896.5291000000198,32.14076923076894,32.14076923076894,3.512307692307694,3.512307692307694,28.696923076923465,28.696923076923465,38.511538461538464,38.511538461538464,29.099999999999373,29.099999999999373,10.0,10.0,20.0,20.0
55,2022-05-31 14:00:00+00:00,0.0,0.0,6.548452272570938,6.548452272570938,27.680911435941802,27.680911435941802,4.0,4.0,2.9742322467755695,2.9742322467755695,1.5346947291487518,1.5346947291487518,30.03542562338783,30.03542562338783,41.099999999999135,41.099999999999135,140.98194325021495,140.98194325021495,5.0,5.0,2.72785038521066,2.72785038521066,28.74428202923475,28.74428202923475,0.0,0.0,896.5291000000196,896.5291000000196,32.20000000000009,32.20000000000009,3.51795356835771,3.51795356835771,28.74935511607903,28.74935511607903,38.48495270851261,38.48495270851261,29.099999999999376,29.099999999999376,10.0,10.0,20.0,20.0
56,2022-05-31 14:30:00+00:00,0.0,0.0,7.509057776,7.509057776,27.66986666666685,27.66986666666685,4.0,4.0,2.9760436471111102,2.9760436471111102,3.7705066666666647,3.7705066666666647,29.750044444444505,29.750044444444505,41.099999999999156,41.099999999999156,140.41511111111112,140.41511111111112,5.0,5.0,2.730622212444442,2.730622212444442,28.786311111110827,28.786311111110827,0.0,0.0,896.5291000000188,896.5291000000188,32.20000000000019,32.20000000000019,3.501422222222213,3.501422222222213,28.80746666666632,28.80746666666632,38.49066666666671,38.49066666666671,29.0999999999994,29.0999999999994,10.0,10.0,20.0,20.0
57,2022-05-31 15:00:00+00:00,0.0,0.0,6.65941586660855,6.65941586660855,27.686399302528304,27.686399302528304,4.0,4.0,2.980713819529212,2.980713819529212,1.8635483870967755,1.8635483870967755,29.715344376634704,29.715344376634704,41.09999999999914,41.09999999999914,140.58326068003487,140.58326068003487,5.0,5.0,2.3266870017436863,2.3266870017436863,28.879250217960188,28.879250217960188,0.0,0.0,896.5291000000193,896.5291000000193,32.292938099389595,32.292938099389595,3.4604446381865483,3.4604446381865483,28.8717523975594,28.8717523975594,38.49415867480395,38.49415867480395,29.083347863992635,29.083347863992635,10.0,10.0,20.0,20.0
58,2022-05-31 15:30:00+00:00,0.0,0.0,6.751528497409336,6.751528497409336,27.69240069084633,27.69240069084633,4.0,4.0,2.9765225846286616,2.9765225846286616,1.8625906735751303,1.8625906735751303,30.109758203799547,30.109758203799547,41.099999999999135,41.099999999999135,140.779792746114,140.779792746114,5.0,5.0,2.5156994818652807,2.5156994818652807,28.924438687392126,28.924438687392126,0.0,0.0,896.5291000000195,896.5291000000195,32.33566493955119,32.33566493955119,3.4295164075992925,3.4295164075992925,28.956735751295433,28.956735751295433,38.49395509499154,38.49395509499154,29.00397236614854,29.00397236614854,10.0,10.0,20.0,20.0
59,2022-05-31 16:00:00+00:00,0.0,0.0,6.66019810508182,6.66019810508182,27.743841515934303,27.743841515934303,4.0,4.0,2.9744637967269605,2.9744637967269605,1.7556072179155884,1.7556072179155884,30.240223944875115,30.240223944875115,41.0879414298012,41.0879414298012,140.34883720930233,140.34883720930233,5.0,5.0,2.3492506459948337,2.3492506459948337,28.998191214470197,28.998191214470197,0.0,0.0,896.5291000000196,896.5291000000196,32.46227390180869,32.46227390180869,3.433540051679574,3.433540051679574,29.03652024117098,29.03652024117098,38.478122308355054,38.478122308355054,29.007924203272925,29.007924203272925,10.0,10.0,20.0,20.0
60,2022-05-31 16:30:00+00:00,0.0,0.0,7.2295077720207335,7.2295077720207335,27.80604490500896,27.80604490500896,4.0,4.0,2.975621831606218,2.975621831606218,3.665604473229705,3.665604473229705,29.98920552677023,29.98920552677023,41.02884283246985,41.02884283246985,140.35060449050087,140.35060449050087,5.0,5.0,2.628411050086361,2.628411050086361,29.012348877374535,29.012348877374535,0.0,0.0,896.5291000000195,896.5291000000195,32.5,32.5,3.43679620034541,3.43679620034541,29.097150259066737,29.097150259066737,38.48480138169267,38.48480138169267,29.002849740932625,29.002849740932625,10.0,10.0,20.0,20.0
61,2022-05-31 17:00:00+00:00,0.0,0.0,6.420599826906584,6.420599826906584,27.9595544130246,27.9595544130246,4.0,4.0,2.9790772125107035,2.9790772125107035,1.9847471893744646,1.9847471893744646,29.977120822622048,29.977120822622048,41.0,41.0,140.90831191088262,140.90831191088262,5.0,5.0,2.4222107969151643,2.4222107969151643,29.043873179091605,29.043873179091605,0.0,0.0,896.5291000000198,896.5291000000198,32.5,32.5,3.467335047129384,3.467335047129384,29.110025706940394,29.110025706940394,38.46786632390755,38.46786632390755,29.035646958011583,29.035646958011583,10.0,10.0,20.0,20.0
62,2022-05-31 17:30:00+00:00,0.0,0.0,6.347205500429921,6.347205500429921,28.093895098882193,28.093895098882193,4.0,4.0,2.9776485709372307,2.9776485709372307,1.7801375752364577,1.7801375752364577,30.215219260533246,30.215219260533246,40.9195184866733,40.9195184866733,140.96560619088564,140.96560619088564,5.0,5.0,2.542897674118659,2.542897674118659,29.068099742046524,29.068099742046524,0.0,0.0,896.5291000000196,896.5291000000196,32.57454858125462,32.57454858125462,3.4219174548581184,3.4219174548581184,29.160189165950293,29.160189165950293,38.49277730008615,38.49277730008615,29.01134995700766,29.01134995700766,10.0,10.0,20.0,20.0
63,2022-05-31 18:00:00+00:00,0.0,0.0,6.135021420736928,6.135021420736928,28.166666666666984,28.166666666666984,4.0,4.0,2.9742714044558745,2.9742714044558745,1.8744644387317957,1.8744644387317957,30.363924592973202,30.363924592973202,40.82527849186001,40.82527849186001,141.0,141.0,5.0,5.0,2.659640102827755,2.659640102827755,29.05981148243331,29.05981148243331,0.0,0.0,896.5291000000198,896.5291000000198,32.60805484147307,32.60805484147307,3.28662382176519,3.28662382176519,29.23239074550142,29.23239074550142,38.49648671808069,38.49648671808069,29.000257069408743,29.000257069408743,10.0,10.0,20.0,20.0
64,2022-05-31 18:30:00+00:00,0.0,0.0,7.014643493761129,7.014643493761129,28.21238859180017,28.21238859180017,4.0,4.0,2.9741292156862538,2.9741292156862538,3.4279946256684477,3.4279946256684477,30.272370766488482,30.272370766488482,40.77335115864418,40.77335115864418,141.02852049910874,141.02852049910874,5.0,5.0,2.5116755721925115,2.5116755721925115,29.166310160427894,29.166310160427894,0.0,0.0,896.5291000000188,896.5291000000188,32.70989304812907,32.70989304812907,3.217896613190702,3.217896613190702,29.2999999999995,29.2999999999995,38.498752228163994,38.498752228163994,29.0,29.0,10.0,10.0,20.0,20.0
65,2022-05-31 19:00:00+00:00,0.0,0.0,6.044737747205502,6.044737747205502,28.239122957867213,28.239122957867213,4.0,4.0,2.9794964952708316,2.9794964952708316,1.9193637145313862,1.9193637145313862,30.139380911435985,30.139380911435985,40.69999999999946,40.69999999999946,140.94840928632846,140.94840928632846,5.0,5.0,2.4693809114359366,2.4693809114359366,29.16887360275151,29.16887360275151,0.0,0.0,896.5291000000196,896.5291000000196,32.79999999999997,32.79999999999997,3.195090283748918,3.195090283748918,29.329406706792856,29.329406706792856,38.46027515047302,38.46027515047302,29.0,29.0,10.0,10.0,20.0,20.0
66,2022-05-31 19:30:00+00:00,0.0,0.0,6.192921635434414,6.192921635434414,28.259454855195607,28.259454855195607,4.0,4.0,2.9779956115843236,2.9779956115843236,1.7938756218057927,1.7938756218057927,30.38781942078392,30.38781942078392,40.629982964224006,40.629982964224006,140.30664395229982,140.30664395229982,5.0,5.0,2.243671206984666,2.243671206984666,29.257666098807334,29.257666098807334,0.0,0.0,896.5291000000194,896.5291000000194,32.86746166950669,32.86746166950669,3.1670954003407115,3.1670954003407115,29.396678023850733,29.396678023850733,38.45988074957417,38.45988074957417,29.0,29.0,10.0,10.0,20.0,20.0
67,2022-05-31 20:00:00+00:00,0.0,0.0,6.397082628161879,6.397082628161879,28.260455311972787,28.260455311972787,4.0,4.0,2.9747624021922485,2.9747624021922485,1.8997301854974682,1.8997301854974682,30.546964586846748,30.546964586846748,40.52032040472179,40.52032040472179,140.49578414839797,140.49578414839797,5.0,5.0,2.392065760539629,2.392065760539629,29.251939291737074,29.251939291737074,0.0,0.0,896.5291000000185,896.5291000000185,32.90000000000074,32.90000000000074,3.135817875210807,3.135817875210807,29.4341483979766,29.4341483979766,38.47639123102868,38.47639123102868,29.0,29.0,10.0,10.0,20.0,20.0
68,2022-05-31 20:30:00+00:00,0.0,0.0,6.752868150684939,6.752868150684939,28.260616438355985,28.260616438355985,4.0,4.0,2.9735779648972613,2.9735779648972613,3.5134246575342445,3.5134246575342445,30.487157534246688,30.487157534246688,40.44469178082272,40.44469178082272,140.9888698630137,140.9888698630137,5.0,5.0,2.620787660102739,2.620787660102739,29.26421232876711,29.26421232876711,0.0,0.0,896.5291000000198,896.5291000000198,32.96361301369854,32.96361301369854,3.1215667808219187,3.1215667808219187,29.497773972602733,29.497773972602733,38.47893835616449,38.47893835616449,29.0,29.0,10.0,10.0,20.0,20.0
